,code,name,date,scale,profit,pattern,success_rate,success_cnt,fund_cnt
244,511360,海富通中证短融ETF行情,2023-06-14,193.87,-0.0003071253071251865,11111111**,0.8914728682170543,115,129
245,511360,海富通中证短融ETF行情,2023-06-14,193.87,-0.0003071253071251865,111111111*,0.8981481481481481,97,108
246,511360,海富通中证短融ETF行情,2023-06-14,193.87,-0.0003071253071251865,1111111111,0.8777777777777778,79,90
247,515380,泰康沪深300ETF行情,2023-06-14,36.24,0.01647286821705417,01111*****,0.8695652173913043,20,23
248,515180,易方达中证红利ETF行情,2023-06-14,26.57,-0.0020632737276477936,000011****,0.8333333333333334,10,12
249,515080,招商中证红利ETF行情,2023-06-14,24.1,0.0017964071856288106,000011****,0.8333333333333334,10,12
250,561190,富国中证上海环交所碳中和ETF行情,2023-06-14,11.81,0.03255208333333336,00011*****,0.8333333333333334,10,12
251,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,1*********,0.8939393939393939,472,528
252,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,11********,0.8912529550827423,377,423
253,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,111*******,0.8837209302325582,304,344
254,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,1111******,0.9,252,280
255,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,11111*****,0.9047619047619048,209,231
256,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,111111****,0.8958333333333334,172,192
257,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,1111111***,0.8860759493670886,140,158
258,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,11111111**,0.8914728682170543,115,129
259,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,111111111*,0.8981481481481481,97,108
260,511360,海富通中证短融ETF行情,2023-06-13,193.87,0.0001768609965650918,1111111111,0.8777777777777778,79,90
261,159996,国泰中证全指家电ETF行情,2023-06-13,30.31,0.0035650623885916054,0101101***,0.8333333333333334,10,12
262,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,1*********,0.8939393939393939,472,528
263,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,11********,0.8912529550827423,377,423
264,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,111*******,0.8837209302325582,304,344
265,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,1111******,0.9,252,280
266,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,11111*****,0.9047619047619048,209,231
267,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,111111****,0.8958333333333334,172,192
268,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,1111111***,0.8860759493670886,140,158
269,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,11111111**,0.8914728682170543,115,129
270,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,111111111*,0.8981481481481481,97,108
271,511360,海富通中证短融ETF行情,2023-06-12,193.87,0.00014895776116489944,1111111111,0.8777777777777778,79,90
272,513660,华夏沪港通恒生ETF行情,2023-06-12,46.78,0.005877034358046971,1111011***,0.8461538461538461,11,13
273,159938,广发中证全指医药卫生ETF行情,2023-06-12,46.26,0.001356852103120761,0100001***,0.8571428571428571,12,14
274,510210,上证综指ETF行情,2023-06-12,44.24,0.0031512605042018004,0111001***,0.8888888888888888,24,27
275,159929,汇添富中证医药卫生ETF行情,2023-06-12,19.99,0.00262984878369494,0100001***,0.875,14,16
276,159929,汇添富中证医药卫生ETF行情,2023-06-12,19.99,0.00262984878369494,01000011**,0.8333333333333334,10,12
277,159993,鹏华国证证券龙头ETF行情,2023-06-12,14.82,0.005257623554153527,0011001***,0.8333333333333334,10,12
278,560090,汇添富中证全指证券公司ETF行情,2023-06-12,14.18,0.005208333333333338,001*******,0.8333333333333334,10,12
279,517090,国泰富时中国国企开放共赢ETF行情,2023-06-12,12.1,-0.02080123266563955,0111******,0.8461538461538461,22,26
280,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,1*********,0.8939393939393939,472,528
281,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,11********,0.8912529550827423,377,423
282,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,111*******,0.8837209302325582,304,344
283,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,1111******,0.9,252,280
284,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,11111*****,0.9047619047619048,209,231
285,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,111111****,0.8958333333333334,172,192
286,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,1111111***,0.8860759493670886,140,158
287,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,11111111**,0.8914728682170543,115,129
288,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,111111111*,0.8981481481481481,97,108
289,511360,海富通中证短融ETF行情,2023-06-09,193.87,0.00013035503123861296,1111111111,0.8777777777777778,79,90
290,159922,嘉实中证500ETF行情,2023-06-09,64.18,0.0024577128813069752,1000011***,0.8333333333333334,15,18
291,159972,鹏华中证5年地债ETF行情,2023-06-09,33.44,0.0004276898637501626,11101*****,0.8611111111111112,31,36
292,511380,博时可转债ETF行情,2023-06-09,31.46,0.0018529956763433354,111001****,0.9411764705882353,16,17
293,510350,工银瑞信沪深300ETF行情,2023-06-09,25.41,0.0007412898443291609,1100011***,0.8461538461538461,11,13
294,159939,广发中证全指信息技术ETF行情,2023-06-09,24.34,0.030405405405405435,10100111**,0.8333333333333334,10,12
295,159816,鹏华0-4年地方政府债ETF行情,2023-06-09,15.06,0.0005306076854333105,00101*****,0.9545454545454546,21,22
296,515230,国泰中证全指软件ETF行情,2023-06-09,14.29,0.005888125613346424,101011****,0.8461538461538461,11,13
297,510300,华泰柏瑞沪深300ETF行情,2023-06-08,718.71,0.003613369467028007,10001101**,0.8571428571428571,12,14
298,159915,易方达创业板ETF行情,2023-06-08,390.03,0.007242877836793665,00001101**,0.8333333333333334,10,12
299,510330,华夏沪深300ETF行情,2023-06-08,238.98,0.0037411971830986685,10001101**,0.8461538461538461,11,13
300,510310,易方达沪深300发起式ETF行情,2023-06-08,194.07,0.004385964912280706,10001101**,0.875,14,16
301,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,1*********,0.8939393939393939,472,528
302,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,11********,0.8912529550827423,377,423
303,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,111*******,0.8837209302325582,304,344
304,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,1111******,0.9,252,280
305,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,11111*****,0.9047619047619048,209,231
306,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,111111****,0.8958333333333334,172,192
307,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,1111111***,0.8860759493670886,140,158
308,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,11111111**,0.8914728682170543,115,129
309,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,111111111*,0.8981481481481481,97,108
310,511360,海富通中证短融ETF行情,2023-06-08,193.87,9.311160356848125e-06,1111111111,0.8777777777777778,79,90
311,516970,广发中证基建工程ETF行情,2023-06-08,69.09,0.0016233766233766248,100001****,0.8333333333333334,10,12
312,560050,汇添富MSCI中国A50互联互通ETF行情,2023-06-08,60.97,0.006648936170212772,10001*****,0.8571428571428571,12,14
313,159633,易方达中证1000ETF行情,2023-06-08,53.17,0.006557377049180333,01001*****,0.9166666666666666,11,12
314,515380,泰康沪深300ETF行情,2023-06-08,36.24,0.004663721158566551,100011****,0.8461538461538461,11,13
315,159972,鹏华中证5年地债ETF行情,2023-06-08,33.44,0.00042787286063575443,110111****,0.88,22,25
316,159972,鹏华中证5年地债ETF行情,2023-06-08,33.44,0.00042787286063575443,1101111***,0.8888888888888888,16,18
317,159959,银华中证央企结构调整ETF行情,2023-06-08,29.96,0.007336757153338231,100011****,0.8571428571428571,12,14
318,562990,易方达中证上海环交所碳中和ETF行情,2023-06-08,19.45,0.003916449086161883,10001*****,0.8333333333333334,10,12
319,159602,南方MSCI中国A50互联互通ETF行情,2023-06-08,15.31,0.005312084993359899,10001*****,0.9375,15,16
320,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,1*********,0.8939393939393939,472,528
321,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,11********,0.8912529550827423,377,423
322,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,111*******,0.8837209302325582,304,344
323,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,1111******,0.9,252,280
324,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,11111*****,0.9047619047619048,209,231
325,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,111111****,0.8958333333333334,172,192
326,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,1111111***,0.8860759493670886,140,158
327,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,11111111**,0.8914728682170543,115,129
328,511360,海富通中证短融ETF行情,2023-06-07,193.87,0.00012105973832463583,111111111*,0.8981481481481481,97,108
329,510180,华安上证180ETF行情,2023-06-07,193.6,0.007542236524537337,000110001*,0.8333333333333334,10,12
330,516970,广发中证基建工程ETF行情,2023-06-07,69.09,0.020712510356255102,00001*****,0.875,14,16
331,159819,易方达中证人工智能主题ETF行情,2023-06-07,38.84,0.002237136465324387,101011****,0.8333333333333334,10,12
332,516010,国泰中证动漫游戏ETF行情,2023-06-07,24.04,0.03367003367003355,00101*****,0.8888888888888888,16,18
333,512720,国泰中证计算机ETF行情,2023-06-07,18.74,0.00459066564651875,1010111***,0.8461538461538461,11,13
334,159940,广发中证全指金融地产ETF行情,2023-06-07,18.14,0.017297297297297193,1001001***,0.8571428571428571,12,14
335,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,1*********,0.8939393939393939,472,528
336,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,11********,0.8912529550827423,377,423
337,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,111*******,0.8837209302325582,304,344
338,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,1111******,0.9,252,280
339,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,11111*****,0.9047619047619048,209,231
340,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,111111****,0.8958333333333334,172,192
341,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,1111111***,0.8860759493670886,140,158
342,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,11111111**,0.8914728682170543,115,129
343,511360,海富通中证短融ETF行情,2023-06-06,193.87,0.00013038902496959146,1111111101,0.875,14,16
344,159998,天弘中证计算机ETF行情,2023-06-06,22.36,0.006060606060606066,01111*****,0.8333333333333334,15,18
345,515230,国泰中证全指软件ETF行情,2023-06-06,14.29,0.010030090270812335,01111*****,1.0,13,13
346,560090,汇添富中证全指证券公司ETF行情,2023-06-06,14.18,0.00312825860271116,001*******,0.8333333333333334,10,12
347,511220,海富通上证城投债ETF行情,2023-06-06,13.94,7.385524372223711e-05,11001111**,0.8333333333333334,10,12
348,511010,国泰上证5年期国债ETF行情,2023-06-06,12.94,0.0009426278957528957,1101111***,0.8333333333333334,25,30
349,517090,国泰富时中国国企开放共赢ETF行情,2023-06-06,12.1,0.000781249999999914,0111******,0.8461538461538461,22,26
350,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,1*********,0.8939393939393939,472,528
351,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,11********,0.8912529550827423,377,423
352,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,111*******,0.8837209302325582,304,344
353,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,1111******,0.9,252,280
354,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,11111*****,0.9047619047619048,209,231
355,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,111111****,0.8958333333333334,172,192
356,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,1111111***,0.8860759493670886,140,158
357,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,111111101*,0.95,19,20
358,511360,海富通中证短融ETF行情,2023-06-05,193.87,9.314369277475904e-05,1111111011,1.0,14,14
359,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,1*********,0.8939393939393939,472,528
360,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,11********,0.8912529550827423,377,423
361,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,111*******,0.8837209302325582,304,344
362,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,1111******,0.9,252,280
363,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,11111*****,0.9047619047619048,209,231
364,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,111111****,0.8958333333333334,172,192
365,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,11111101**,0.9565217391304348,22,23
366,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,111111011*,0.9411764705882353,16,17
367,511360,海富通中证短融ETF行情,2023-06-02,193.87,9.315236933056158e-05,1111110111,0.9333333333333333,14,15
368,159972,鹏华中证5年地债ETF行情,2023-06-02,33.44,0.001312737933750542,11101*****,0.8611111111111112,31,36
369,511220,海富通上证城投债ETF行情,2023-06-02,13.94,0.0005172923440732573,001111101*,0.8333333333333334,10,12
370,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,1*********,0.8939393939393939,472,528
371,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,11********,0.8912529550827423,377,423
372,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,111*******,0.8837209302325582,304,344
373,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,1111******,0.9,252,280
374,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,11111*****,0.9047619047619048,209,231
375,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,1111101***,0.9259259259259259,25,27
376,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,11111011**,0.9,18,20
377,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,111110111*,0.9411764705882353,16,17
378,511360,海富通中证短融ETF行情,2023-06-01,193.87,0.00025157467108942103,1111101111,0.9285714285714286,13,14
379,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,1*********,0.8939393939393939,472,528
380,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,11********,0.8912529550827423,377,423
381,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,111*******,0.8837209302325582,304,344
382,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,1111******,0.9,252,280
383,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,111101****,0.967741935483871,30,31
384,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,1111011***,0.9565217391304348,22,23
385,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,11110111**,0.95,19,20
386,511360,海富通中证短融ETF行情,2023-05-31,193.87,5.59086080620234e-05,111101111*,0.9375,15,16
